id,path,prediction,text
57346,img/57346.png,0,"whlle the keepers were distracted, harold, the oldest of all the apes, made his escape by posing as a wheelbarrow wheelbarrow pusher"
57348,img/57348.png,1,see? i fuckin told you a little foil on top keeps them jewsy medium rare is best
57349,img/57349.png,0,"""at first, i didn t want to wear a hijab."" ""but my husband convinced me otherwise."""
57386,img/57386.png,0,i have tits give me free stuff
57394,img/57394.png,0,humans run the world don't sleep on us
57401,img/57401.png,1,welcome home sodomite time for eternal suffering
57412,img/57412.png,1,does anyone know if he had a donor card? i need parts for my go-cart
57418,img/57418.png,0,3.8 billion of them on earth. why isn't it clean yet?
57421,img/57421.png,1,when the squad is about to get lit.
57423,img/57423.png,0,let's play the game of flags
57426,img/57426.png,1,when you see muslims at bunnings buying pool chemicals and fertilizer
57430,img/57430.png,1,"you say dirty infidel, i say filthy goyim! you make them become cucks, i'll mow them down with trucks! side by side for white genocide!"
57438,img/57438.png,1,"""ay,tone. so da franks was transferred to multiple camps. shouldn't they have whacked her da first time? doesn't seem very efficient."""
57463,img/57463.png,0,this could be us but you bought a ford
57469,img/57469.png,0,when she throws on your sweater while you're at her house
57481,img/57481.png,0,muslims offend me
57482,img/57482.png,0,made rice krispies way before kellogs
57490,img/57490.png,0,oh you decided not to use a condom? tell me more why it's her falt that you got chlamydia
57496,img/57496.png,0,left the kitchen too many times
57602,img/57602.png,0,a talking ape
57608,img/57608.png,0,oh god i did it again
57618,img/57618.png,0,kanye west? we lost some good men there
57619,img/57619.png,0,"go to the winchester, have a pint and wait for this all to blow over"
57630,img/57630.png,1,best holiday gift for muslims
57631,img/57631.png,1,adding coolant when the farm equipment overheats
57638,img/57638.png,1,back in my day blowin a tranny was car trouble
57681,img/57681.png,0,man you know i want these memes
57693,img/57693.png,1,the annual gathering of the female amputees club the beach was literally crawling with pussy
57802,img/57802.png,1,free dishwasher missing parts
57812,img/57812.png,0,please tell me this happens to other people
57814,img/57814.png,0,helping a child in need
57821,img/57821.png,1,i believe this is the work of the zionist enemy they burned notre dame cathedral as message to the world
57826,img/57826.png,1,if this is what they call pride.. then i don't wanna see what they call shame
57831,img/57831.png,1,trust me the muslims wont rape you now
57840,img/57840.png,1,"guys out there can spot fake jordans, but can't spot a tranny this newport tho"
57849,img/57849.png,0,"honor killings are part of our culture well then, it will be my honor to kill you all"
57861,img/57861.png,1,"i'm proud to be rude and crude and crass, i'm proud to be a redneck piece of white trash"
57893,img/57893.png,0,i'm no gynecologist but i know a cunt when i see one
57912,img/57912.png,0,uncle daddy and me gonna have us a nephson
57913,img/57913.png,1,there was a 4 car pile-up in mexico today 93 people died
57914,img/57914.png,0,"in 1990, the irs seized willie nelson's bank accts and real estate holdings for a 16 million dollar tax debt. currently, al sharpton owes in excess of 19 million dollars in taxes and he visits the white house regularly as a guest!!! explain white privelege again?"
57918,img/57918.png,1,"want to rape, steal & murder with no moral repercussions? then islam is definitely the religion for you"
57923,img/57923.png,0,not my president not my residents
57926,img/57926.png,0,girls be like i hate when guys stare at me at the gym
57938,img/57938.png,0,the jewish are strong for having survived this
57962,img/57962.png,1,i told my gay friend i can turn fruits in to vegetables and he told me to prove it so i pushed him off a balcony
57968,img/57968.png,1,when you are that ugly you don't have a choice
57982,img/57982.png,0,we can kill as many as we want and your stupid government keeps bringing us in
57984,img/57984.png,0,"mark zuckerberg's wife, priscilla chan is a man"
57986,img/57986.png,0,i love driving
58014,img/58014.png,0,hate should be abolished from every neighborhood and removed from every country
58016,img/58016.png,0,mr free shit and bullshit mrs
58019,img/58019.png,1,the difference between moderate muslim and radical muslim follow my allah or i kill you! moderate muslim follow my allah or he kill you radical muslim
58023,img/58023.png,1,my hands look like this so she can look like this
58026,img/58026.png,0,let me show momma what i found
58027,img/58027.png,0,after group sex mohammed is very tired
58029,img/58029.png,0,i don't always roll a joint but when i do it's my ankle
58036,img/58036.png,0,how you feel after one night of drinking in your 30s
58061,img/58061.png,1,i now have two identities transgender and transfat
58071,img/58071.png,0,"""when a guy says ""i love you"", he really mean it but when a girl says ""i love you"", she just want to sleep with you & hurt your feeling."
58091,img/58091.png,1,hotline to : allah pull pin hold to ear then wait for dial tone
58096,img/58096.png,0,grandma is not getting run over by a reindeer this year!!
58109,img/58109.png,0,no to transphobes give trans people peace
58124,img/58124.png,1,"this is a declaration of war  ...on you, your family, your friends, and all you hold dear"
58127,img/58127.png,1,is it a boy or a girl it's a bomb
58129,img/58129.png,0,"me to me: ""he's cute! just don't come on too strong!"" also me:"
58130,img/58130.png,0,behind this smile is an evil man known as hitler
58134,img/58134.png,1,show m an american ghetto and i'll show you a place where white democrats are in power
58136,img/58136.png,1,all that's wrong with america is white people!
58160,img/58160.png,0,america in reality don't let the media divide us!
58164,img/58164.png,0,"im not a gay sjw like other femboys im racist and a gamer, daddy uwu"
58170,img/58170.png,0,whites and dogs they smell just alike
58176,img/58176.png,0,"remember when illegal aliens just wanted to just go home? now they want free food, healthcare, and housing"
58190,img/58190.png,1,only two things come from muslim countries pedophiles and goat fuckers! which are you mohammed?
58194,img/58194.png,0,my dong is only 3 inches that's not very - from the ground
58196,img/58196.png,1,me getting offended at a joke is like a jew escaping a gas chamber it never happens
58197,img/58197.png,0,once you go black so does your face
58204,img/58204.png,1,"there are 33 genders man, woman, and 31 types of queer"
58209,img/58209.png,0,i hate women so much i'm not even joking bro
58210,img/58210.png,0,what if i told you the big dipper is not a constellation
58217,img/58217.png,0,dudes be like i'm just going to like all of her pics... except for the ones of her and her man
58246,img/58246.png,1,when a white person tells you happy cinco de mayo but you know deep in their heart they eywant you deported @sepasanmemes fucker
58247,img/58247.png,1,handjob sold separately
58264,img/58264.png,0,let's reduce drunk driving by taking cars away from sober drivers makes as much sense as gun control
58276,img/58276.png,0,i may be blind but at least i'm rich!
58301,img/58301.png,0,"it hurts the poor muslim's feelings? well, whoopty doo... this aint arabia meathead"
58304,img/58304.png,0,you took us to the wrong mountain bro
58306,img/58306.png,0,"what is he hiding? we need to see his tax returns! let me stop you right there hillary you deleted 30,000 emails, used bleach bit on hard drives, then destroyed phones with hammers you have no right to talk about people hiding anything truth uncensored"
58309,img/58309.png,0,your chicken is so rubbery goodyear called and asked for the recipe
58310,img/58310.png,0,"hey, dnc! it's not the people's job to rally around the candidate you choose... ...it's your job to choose the candidate that the people rally around!"
58312,img/58312.png,1,"here's all you need to know about men and women. women are crazy, men are stupid. the main reason women are crazy is because men are stupid"
58321,img/58321.png,0,racism is realizing that these are not the same species
58326,img/58326.png,0,everyone is excited for the baby to come
58327,img/58327.png,1,fidget spinner for woman
58329,img/58329.png,0,the bald eagle represents the strength and freedom of america
58340,img/58340.png,1,i'm not sure about abortion on one hand it kills babies on the other hand i hate black people
58349,img/58349.png,0,when you dont stir the nesquick powder in your milk enough
58361,img/58361.png,1,there are only two genders: male female
58367,img/58367.png,0,"we are coming to america one way or another! we will rape, pillage, riot & reap havoc on your nation while stealing your welfare"
58370,img/58370.png,0,this is what it's like to turn yourself in
58371,img/58371.png,0,when you suck at photoshop
58372,img/58372.png,0,cosby trump why is this guy the only one convicted? matt lauei harvey weinstein bill o'reily charlie sheen
58417,img/58417.png,0,all complete no missing parts
58419,img/58419.png,0,"""those that attack one muslim, are attacking all muslims"" those that attack one american, are attacking all americans!!"
58421,img/58421.png,0,what are you spooks up to
58426,img/58426.png,0,when there is no pinyata at the party but the emo kid just hung himself improvise. adapt. overcome
